"42565;265/2011;2011-09-23;2011-09-23;NULL;Adopt internal control mechanisms to ensure that maintenance services performed by the workshop fully meet the inspection items and recommended review by the manufacturers of the aircraft - especially for the verification of the fuel tanks for leaks in the inspections of 50 hours of PA-23-160 aircraft.;***;STARCRAFT;STARCRAFT AIRCRAFT MAINTENANCE";;;;;;;;;
"42565;266/D/11;2011-09-23;2011-09-23;NULL;Program educational and promotional activities to establish this organization a positive culture flight safety - addressing - among other issues timely judged: prevention report - confidential flight safety report - risk management - avian risk - hearing conservation - CRM - prevention against the use of drugs and alcohol abuse - and CFIT raid on track.;***;AEROC-SJC;A flying club SÃO JOSÉ DOS CAMPOS";;;;;;;;;
"42565;267/2011;2011-09-23;2011-09-23;NULL;Add to checklist PA-23-160 - used by the flying club - all normal and emergency procedures recommended by Piper Aircraft Corporation.;***;AEROC-SJC;A flying club SÃO JOSÉ DOS CAMPOS";;;;;;;;;
"42565;268/2011;2011-09-23;2011-09-23;NULL;Review their supervisory practice of aerial activities and maintenance of the aircraft in order to avoid the use of textbooks at odds with the manufacturer as well as to properly follow maintenance services.;***;AEROC-SJC;A flying club SÃO JOSÉ DOS CAMPOS";;;;;;;;;
"42565;269/2011;2011-09-23;2011-09-29;2012-12-14;Carry out flight safety inspection of the Aero Club of São José dos Campos - SP - in order to verify the compliance of operational procedures - training and maintenance to the minimum safety requirements of aviation legislation.;ACCOMPLISHED;ANAC;NATIONAL CIVIL AVIATION AGENCY";;;;;;;;;
"42565;270/2011;2011-09-23;2011-09-29;2012-05-23;Increase the supervision and monitoring of flying clubs and flight schools - to detect and correct before the occurrence of an accident - the latent failures checked - namely: the lack of qualified personnel and activities related to flight safety - the use of incomplete checklist and failures in implementation and supervision of maintenance services.;ACCOMPLISHED;ANAC;NATIONAL CIVIL AVIATION AGENCY";;;;;;;;;
"42718;153/2011;2011-07-21;2011-07-21;NULL;Establish measures to have a Flight Safety Officer more active - in order to increase the prevention of aircraft accidents and incidents.;***;AEROC-VRN;Aeroclube OF Veranópolis";;;;;;;;;
"42718;154/2011;2011-07-21;2011-08-25;2011-09-23;Disseminate the teachings of this report to flying clubs and aviation schools.;ACCOMPLISHED;ANAC;NATIONAL CIVIL AVIATION AGENCY";;;;;;;;;
"42723;409/2011;2011-12-21;2012-02-06;2012-05-02;Disseminate the lessons learned in this study to maintenance workshops - and the air-taxi companies operating aircraft with conventional engines - the risks arising from non-compliance with maintenance procedures and operations recommended by the manufacturers.;ACCOMPLISHED;ANAC;NATIONAL CIVIL AVIATION AGENCY";;;;;;;;;
"42723;410/2011;2011-12-21;2012-02-06;2012-07-02;Intensify ramp inspections at the airport Atlas Brazil Cantanhede (SBBV) - to curb the practice of violations of regulations.;ACCOMPLISHED;ANAC;NATIONAL CIVIL AVIATION AGENCY";;;;;;;;;
"42723;411/2011;2011-12-21;2012-02-06;NULL;Disseminate the lessons learned in this study the mechanics - engineers and inspectors - warning them about the risks arising from non-compliance with the recommended inspection and maintenance procedures by manufacturers.;AWAITING RESPONSE;META OFC;WORKSHOP GOAL AIRLINES";;;;;;;;;
"42723;411/D/11;2011-12-21;2012-02-06;NULL;Disseminate the lessons learned in this study the mechanics - engineers and inspectors - warning them about the risks arising from non-compliance with the recommended inspection and maintenance procedures by manufacturers.;AWAITING RESPONSE;META OFC;WORKSHOP GOAL AIRLINES";;;;;;;;;
"42758;A-507/CENIPA/2018-01;2019-09-03;2019-09-03;NULL;SPREAD THE LESSONS LEARNED IN THIS INVESTIGATION - THE ALERT END OF DRIVERS AND OPERATORS OF CIVIL AVIATION ON BRAZILIAN ARISING OUT OF FLIGHT IN FLIGHT RISK CONDITIONS INSTRUMENT WHEN THE AIRCRAFT OR CREWS ARE NOT CERTIFIED OR AUTHORIZED TO OPERATE IN SUCH CONDITIONS.;ACCOMPLISHED;ANAC;NATIONAL CIVIL AVIATION AGENCY";;;;;;;;;
"42919;271/2011;2011-09-23;2011-09-23;NULL;Establish standard maintenance procedure - suitable for engine test activity where are explained the methodology and the development of engine test task in test bed and the plug inspection - specific to the testing activity bench - looking at the established in the overhaul manual of the manufacturer - in particular regarding the requirements that ensure adequate lubrication to the newly installed components and the seating of the piston rings during the aforementioned assay.;***;BIRIGUI MAN;BIRIGUI AIRCRAFT MAINTENANCE";;;;;;;;;
"42919;272/2011;2011-09-23;2011-09-23;NULL;Reassess if the Inspection Procedures Manual (IPM) of the company - accepted by the Civil Aviation Authority - includes all the detailed procedures with regard to the general review (overhaul) engines.;***;BIRIGUI MAN;BIRIGUI AIRCRAFT MAINTENANCE";;;;;;;;;
"42919;273/2011;2011-09-23;2011-09-23;NULL;Disclose the content of the procedures described in its MPI - accepted by the Civil Aviation Authority for all employees.;***;BIRIGUI MAN;BIRIGUI AIRCRAFT MAINTENANCE";;;;;;;;;
"42919;274/2011;2011-09-23;2011-09-23;NULL;Adopt the procedures set out by the aircraft engine manufacturer in order to ensure adequate lubrication components to the newly installed engine TSIO-520-M model and the correct seating of the piston rings during the period for the engine break.;***;JOTAN;Jotan AIR TAXI";;;;;;;;;
"42919;275/2011;2011-09-23;2011-09-23;NULL;Reevaluate the general maintenance manual (MGM) company - accepted by the Civil Aviation Authority - includes all minimum standards of security for maintenance services provided by subcontractors governed by RBAC 145 - in particular as regards the supervision of the services performed.;***;JOTAN;Jotan AIR TAXI";;;;;;;;;
"42919;276/2011;2011-09-23;2011-09-23;NULL;Disclose the content of the procedures described in its MGM - accepted by the Civil Aviation Authority for all employees involved directly or indirectly with the maintenance of aircraft.;***;JOTAN;Jotan AIR TAXI";;;;;;;;;
"42919;277/2011;2011-09-23;2011-09-29;2012-11-06;Reassess the MGM Jotan Taxi Aereo Ltda. is meeting anticipated in specific regulations - in relation to the outsourcing of maintenance services provided by companies governed by the RBAC 145 - in order to mitigate risks related to maintenance services on aircraft.;ACCOMPLISHED;ANAC;NATIONAL CIVIL AVIATION AGENCY";;;;;;;;;
"42919;278/2011;2011-09-23;2011-09-29;2012-09-19;Reassess if the MPI of Birigui Aircraft Maintenance Ltda. It is compliance with the provisions in specific regulations - with regard to outsourcing and faithful compliance with the maintenance services in order to mitigate risks related to maintenance services on aircraft.;ACCOMPLISHED;ANAC;NATIONAL CIVIL AVIATION AGENCY";;;;;;;;;
"42919;279/2011;2011-09-23;2011-09-29;2012-09-19;Make an Flight Safety Inspection in the Workshop Birigui Aircraft Maintenance Ltda. In order to check the conformity of their maintenance services with the applicable requirements - in particular regarding the overhaul (overhaul) of Teledyne Continental TSIO-520M engines.;ACCOMPLISHED;ANAC;NATIONAL CIVIL AVIATION AGENCY";;;;;;;;;
"42921;204/2012;2012-07-02;2012-08-08;2012-09-27;Disseminate the teachings of the present report to helicopter operators.;ACCOMPLISHED;ANAC;NATIONAL CIVIL AVIATION AGENCY";;;;;;;;;
"42921;205/2012;2012-07-02;2012-08-08;2012-09-27;Act with the Phoenix Workshop Maintenance and Aircraft Recovery Ltda. to carry out the correct preparation of the map of airworthiness directives when performing AMI or compliance with an AD / DA in the aircraft in order to cover all the guidelines applied to the aircraft - such as the record of Airworthiness Directive (AD) of 2008-08-14 numbers and 2007-04-19R1 applicable to Lycoming engine model IO-540-AE1A5 - not registered on the map of PR-DAN aircraft in 30JUL2010.;ACCOMPLISHED;ANAC;NATIONAL CIVIL AVIATION AGENCY";;;;;;;;;
"42983;105/2011;2011-07-21;2011-08-01;2011-09-16;Disclose that Final Report together with the helicopter operators - aimed at raising the situational awareness regarding the operation possible landing sites.;ACCOMPLISHED;ANAC;NATIONAL CIVIL AVIATION AGENCY";;;;;;;;;
"42983;106/2011;2011-07-21;2011-08-01;2014-07-17;Reinforce to the helicopter pilots - the checks and recheques - the need for proper planning for the execution of flights.;ACCOMPLISHED;ANAC;NATIONAL CIVIL AVIATION AGENCY";;;;;;;;;
"42997;150/2012;2012-03-22;2012-04-20;NULL;""""""Establishing a standard maintenance procedure - suitable for internal liming activities engine magnetos - which is defined the working methodology applied to this task and record in their inspection form - specific to the testing activity bench - contemplating the established in the Maintenance - Overhaul and Teledyne Illustrated Parts Catalog Continental Motors - TCM - P / N X42003-1 - rev 1 june 2004 (D-2000 & D-3000 Series High Tension Ignition Systems) - Section 3.2 - """""""" Post-overhaul testing """" -"""" when carrying out maintenance activities geared to the test bench of magnetos D-3000 model - the end of the general review procedures magnets or maintenance inspection. """""";AWAITING RESPONSE;TEMA;THEME TECHNOLOGY AIRCRAFT MAINTENANCE";;;;;;;;;
"42997;151/2012;2012-03-22;2012-04-20;NULL;""""""Establishing a standard maintenance procedure - suitable for wiring testing activities of ignition (Harness Testing) engine magnetos - where it is defined the working methodology applied to this task and record in their inspection form - specific to activity high-voltage leakage test wiring ignition - comprising established in the maintenance manual - and Overhaul Teledyne Illustrated Parts Catalog Continental Motors - MCT - P / N X42003-1 rev 1 June 2004 ( D-2000 & D-3000 Series High Tension Ignition Systems) - Section 3.3 - """""""" Harness Testing """" -"""" when carrying out maintenance activities for wiring inspection magnets D-3000 model - the end of the inspection procedures maintenance."""""";AWAITING RESPONSE;TEMA;THEME TECHNOLOGY AIRCRAFT MAINTENANCE";;;;;;;;;
"42997;152/2012;2012-03-22;2012-04-20;NULL;""""""Establishing a standard maintenance procedure - suitable for mixing regulating service activities in the fuel injector - where it is defined the working methodology applied to this task and record in their inspection form - specific to the activity - considering the established in item 8-21 - section VIII - Service Manual P / N MS-720C-721C for aircraft model EMB-721C - adjusting the registration procedures for injection of test fuel RSA-10E-ED1 model using log sheet inspection - as is shown on page 2 FORM 15-810B - """""""" Troubleshooting Techniques for the Precision Airmotive RSA Fuel Metering System """""""". """""";AWAITING RESPONSE;TEMA;THEME TECHNOLOGY AIRCRAFT MAINTENANCE";;;;;;;;;
"42997;153/2012;2012-03-22;2012-04-20;NULL;""Promote recycling for mechanical company regarding the proper handling of test equipment and manuals for aeronautical products such as: - P / N 11-8950-2 """"High Tension Lead Tester"""" - Equipment used to test the insulation resistance and continuity of the cable harness ignition - Maintenance - Overhaul and Teledyne Illustrated Parts Catalog Continental Motors - TCM - P / N # X42003-1 - P / N 11-10500 """"Magneto Test Stand or Suitable Equivalent"""" - used equipment the magnet off the engine test - Maintenance - Overhaul and Teledyne Illustrated Parts Catalog Continental Motors - TCM - P / N # X42003-1 and - Form 15-812B - """"Training Manual - RSA Fuel Injection System"""" - used Manual for training conventional engine fuel injection system."";AWAITING RESPONSE;TEMA;THEME TECHNOLOGY AIRCRAFT MAINTENANCE";;;;;;;;;
"42997;154/2012;2012-03-22;2012-04-20;NULL;Review the general maintenance manual of the company in order to establish aircraft receiving procedure after scheduled and unscheduled inspection by the manufacturer - using this specific form (checklist) for receiving aircraft.;AWAITING RESPONSE;TASP;AIR TAXI SOUTH PARÁ";;;;;;;;;
"42997;155/2012;2012-03-22;2012-04-20;2012-08-21;Adopt mechanisms to disseminate the lessons learned in this study to Taxi-Air operators and maintenance workshops - warning about the risks of not observing the maintenance manuals of the manufacturers and the receipt form of aircraft after inspection.;ACCOMPLISHED;ANAC;NATIONAL CIVIL AVIATION AGENCY";;;;;;;;;
"43027;IG-521/CENIPA/2017 - 01;2017-11-30;2017-11-30;NULL;Act with the DRAWANZ? AERO ENGINES LTDA so cerificar that the workshop is faithfully fulfilling the procedures and rules regarding the overhaul of engines - as intended by the manufacturers.;ACCOMPLISHED;ANAC;NATIONAL CIVIL AVIATION AGENCY";;;;;;;;;
"43027;IG-521/CENIPA/2017 - 02;2017-11-30;2017-11-30;NULL;Act with the DRAWANZ? CO aircraft engines so as to ensure the workshop has adequate supervision of management mechanisms - with regard to maintenance services.;ACCOMPLISHED;ANAC;NATIONAL CIVIL AVIATION AGENCY";;;;;;;;;
"43062;A-596/CENIPA/2013 - 001;2014-10-01;2014-12-15;2015-02-10;Given the observed and reported facts in this report - excessive repetition in Brazil of aviation occurrences involving aircraft R-22 and R-44 by not taking the riders - with regard to the operational limits established by the aircraft manufacturer - and clearly expressed manuals - recommended intensifying the degree and level of assessment of pilots during the initial check and routine checks.;ACCOMPLISHED;ANAC;NATIONAL CIVIL AVIATION AGENCY";;;;;;;;;
"43063;196/2012;2012-06-04;2012-08-07;2012-09-27;Disseminate the lessons learned in this investigation into air taxi companies - warning about the risks of a poor mission planning - failures in education and lack of doctrine concerning the registration discrepancies in the aircraft logbook.;ACCOMPLISHED;ANAC;NATIONAL CIVIL AVIATION AGENCY";;;;;;;;;
"43063;197/2012;2012-06-04;2012-08-07;2012-09-27;Enhance the enforcement mechanisms of air taxi companies in the northern region - aimed at curbing the use of crew without the required training on the aircraft type.;ACCOMPLISHED;ANAC;NATIONAL CIVIL AVIATION AGENCY";;;;;;;;;
"43256;155/2011;2011-07-21;2011-08-25;2011-09-23;Disclose this final report to private operators - aimed at raising the situational awareness regarding the monitoring and control of the autonomy of the aircraft to carry out the flights.;ACCOMPLISHED;ANAC;NATIONAL CIVIL AVIATION AGENCY";;;;;;;;;
"43262;280/2011;2011-09-23;2011-09-23;NULL;Teach classes prevention of aircraft accidents - in order to enhance the Flight Safety culture and encourage all personnel involved with the air activity to fill the Prevention report in order to raise the level of alert and the perception of risk.;***;BSA;BRAZIL SERVICE AEROAGRÍCOLA";;;;;;;;;
"43262;281/2011;2011-09-23;2011-09-23;NULL;Minister to their pilots - operating instruction on calculations of weight and balance - as well as performance and performance - emphasizing the influence of temperature - wind - surface of any track and altitude in sustaining the flight.;***;BSA;BRAZIL SERVICE AEROAGRÍCOLA";;;;;;;;;
